timestamp,amount,merchant_code,account_age_days,is_fraud
2024-06-05 18:00:00,171.62,1001,1853,0
2024-06-05 19:00:00,87.92,1002,194,0
2024-06-05 20:00:00,155.78,1003,4833,0
2024-06-05 21:00:00,91.32,1004,1581,0
2024-06-05 22:00:00,201.31,1003,841,0
2024-06-05 23:00:00,133.78,1002,4450,0
2024-06-06 00:00:00,55.92,1002,2135,0
2024-06-06 01:00:00,44.79,1003,4272,0
2024-06-06 02:00:00,178.24,1003,273,0
2024-06-06 03:00:00,485.4,1002,1296,0
2024-06-06 04:00:00,104.31,1002,1539,0
2024-06-06 05:00:00,284.1,1004,1818,0
2024-06-06 06:00:00,234.98,1001,1887,0
2024-06-06 07:00:00,556.34,1001,1759,0
2024-06-06 08:00:00,364.05,1004,1919,0
2024-06-06 09:00:00,187.22,1003,2633,0
2024-06-06 10:00:00,234.02,1002,1207,0
2024-06-06 11:00:00,477.32,1003,2488,0
2024-06-06 12:00:00,122.0,1001,4873,0
2024-06-06 13:00:00,99.14,1001,2520,0
2024-06-06 14:00:00,22.17,1003,110,0
2024-06-06 15:00:00,370.37,1001,3097,0
2024-06-06 16:00:00,342.87,1002,1929,0
2024-06-06 17:00:00,42.06,1004,2301,0
2024-06-06 18:00:00,192.01,1003,3330,0
2024-06-06 19:00:00,144.72,1002,114,0
2024-06-06 20:00:00,45.27,1002,703,0
2024-06-06 21:00:00,808.17,1001,3250,0
2024-06-06 22:00:00,68.34,1002,3501,0
2024-06-06 23:00:00,33.92,1003,3402,0
2024-06-07 00:00:00,200.7,1002,4923,0
2024-06-07 01:00:00,288.54,1004,2278,0
2024-06-07 02:00:00,26.6,1002,3793,0
2024-06-07 03:00:00,235.01,1002,3522,0
2024-06-07 04:00:00,171.98,1004,899,0
2024-06-07 05:00:00,41.8,1002,799,0
2024-06-07 06:00:00,57.88,1002,4658,0
2024-06-07 07:00:00,187.85,1001,4949,0
2024-06-07 08:00:00,90.3,1003,668,0
2024-06-07 09:00:00,577.15,1001,1028,0
2024-06-07 10:00:00,361.56,1003,1963,0
2024-06-07 11:00:00,841.7,1004,1200,0
2024-06-07 12:00:00,80.13,1004,3716,0
2024-06-07 13:00:00,719.48,1004,3667,0
2024-06-07 14:00:00,132.86,1003,4856,0
2024-06-07 15:00:00,105.39,1003,2306,0
2024-06-07 16:00:00,30.33,1003,784,0
2024-06-07 17:00:00,30.84,1004,2821,0
2024-06-07 18:00:00,255.54,1003,1390,0
2024-06-07 19:00:00,142.47,1002,3192,0
2024-06-07 20:00:00,71.37,1001,4797,0
2024-06-07 21:00:00,210.37,1004,4824,0
2024-06-07 22:00:00,78.3,1001,4339,0
2024-06-07 23:00:00,192.38,1002,3107,0
2024-06-08 00:00:00,109.01,1003,1414,0
2024-06-08 01:00:00,366.95,1001,3811,0
2024-06-08 02:00:00,363.73,1002,1379,0
2024-06-08 03:00:00,149.77,1002,2074,0
2024-06-08 04:00:00,106.41,1001,2302,0
2024-06-08 05:00:00,110.06,1004,2775,0
2024-06-08 06:00:00,4886.38,1001,2827,1
2024-06-08 07:00:00,99.55,1004,726,0
2024-06-08 08:00:00,66.91,1003,4050,0
2024-06-08 09:00:00,37.7,1004,1721,0
2024-06-08 10:00:00,145.73,1003,1235,0
2024-06-08 11:00:00,151.61,1001,18,0
2024-06-08 12:00:00,387.66,1003,607,0
2024-06-08 13:00:00,70.01,1002,4128,0
2024-06-08 14:00:00,115.93,1003,1618,0
2024-06-08 15:00:00,350.48,1004,3041,0
2024-06-08 16:00:00,367.03,1004,3677,0
2024-06-08 17:00:00,117.1,1004,2256,0
2024-06-08 18:00:00,142.91,1003,3636,0
2024-06-08 19:00:00,92.28,1004,4081,0
2024-06-08 20:00:00,559.29,1004,2832,0
2024-06-08 21:00:00,45.26,1002,101,0
2024-06-08 22:00:00,562.86,1003,860,0
2024-06-08 23:00:00,250.32,1002,1117,0
2024-06-09 00:00:00,171.67,1004,309,0
2024-06-09 01:00:00,26.64,1004,2353,0
2024-06-09 02:00:00,149.1,1004,1487,0
2024-06-09 03:00:00,124.76,1003,1092,0
2024-06-09 04:00:00,55.16,1001,2966,0
2024-06-09 05:00:00,233.66,1004,2928,0
2024-06-09 06:00:00,729.14,1004,1375,0
2024-06-09 07:00:00,1018.01,1004,2810,1
2024-06-09 08:00:00,270.88,1004,3546,0
2024-06-09 09:00:00,34.18,1003,3961,0
2024-06-09 10:00:00,128.14,1001,2119,0
2024-06-09 11:00:00,44.74,1001,785,0
2024-06-09 12:00:00,209.76,1001,1462,0
2024-06-09 13:00:00,577.69,1004,1691,0
2024-06-09 14:00:00,236.81,1004,2313,0
2024-06-09 15:00:00,35.98,1001,1861,0
2024-06-09 16:00:00,107.6,1001,1907,0
2024-06-09 17:00:00,180.0,1004,3428,0
2024-06-09 18:00:00,123.24,1004,3607,0
2024-06-09 19:00:00,378.73,1002,1337,0
2024-06-09 20:00:00,357.12,1002,624,0
2024-06-09 21:00:00,209.26,1002,254,0
2024-06-09 22:00:00,113.51,1001,766,0
2024-06-09 23:00:00,78.96,1003,833,0
2024-06-10 00:00:00,42.38,1004,2837,0
2024-06-10 01:00:00,107.67,1002,3817,0
2024-06-10 02:00:00,126.6,1003,2789,0
2024-06-10 03:00:00,245.29,1004,1856,0
2024-06-10 04:00:00,234.68,1003,1250,0
2024-06-10 05:00:00,34.54,1001,4621,0
2024-06-10 06:00:00,120.59,1001,483,0
2024-06-10 07:00:00,60.12,1001,4141,0
2024-06-10 08:00:00,54.11,1002,3259,0
2024-06-10 09:00:00,371.24,1004,1802,0
2024-06-10 10:00:00,28.56,1001,1744,0
2024-06-10 11:00:00,128.66,1002,4935,0
2024-06-10 12:00:00,56.83,1002,3952,0
2024-06-10 13:00:00,442.94,1002,954,0
2024-06-10 14:00:00,182.86,1002,1521,0
2024-06-10 15:00:00,72.63,1001,4091,0
2024-06-10 16:00:00,159.6,1002,4536,0
2024-06-10 17:00:00,282.97,1001,868,0
2024-06-10 18:00:00,654.58,1001,3570,0
2024-06-10 19:00:00,69.81,1002,239,0
2024-06-10 20:00:00,454.63,1001,2427,0
2024-06-10 21:00:00,564.54,1004,187,0
2024-06-10 22:00:00,516.39,1004,3938,0
2024-06-10 23:00:00,221.8,1003,2625,0
2024-06-11 00:00:00,218.75,1004,1623,0
2024-06-11 01:00:00,123.24,1001,2850,0
2024-06-11 02:00:00,299.19,1001,2957,0
2024-06-11 03:00:00,171.56,1004,1784,0
2024-06-11 04:00:00,246.29,1002,3881,0
2024-06-11 05:00:00,131.88,1002,91,0
2024-06-11 06:00:00,282.98,1001,855,0
2024-06-11 07:00:00,367.99,1002,2819,0
2024-06-11 08:00:00,51.67,1003,1226,0
2024-06-11 09:00:00,377.87,1003,4723,0
2024-06-11 10:00:00,175.43,1004,3270,0
2024-06-11 11:00:00,392.44,1004,3155,0
2024-06-11 12:00:00,132.88,1002,2273,0
2024-06-11 13:00:00,115.3,1001,2347,0
2024-06-11 14:00:00,513.16,1004,454,0
2024-06-11 15:00:00,77.85,1003,932,0
2024-06-11 16:00:00,391.85,1004,4298,0
2024-06-11 17:00:00,152.34,1004,4394,0
2024-06-11 18:00:00,164.35,1003,2640,0
2024-06-11 19:00:00,93.77,1001,1177,0
2024-06-11 20:00:00,190.21,1004,3973,0
2024-06-11 21:00:00,98.67,1004,3451,0
2024-06-11 22:00:00,28.01,1004,3522,0
2024-06-11 23:00:00,83.49,1002,905,0
2024-06-12 00:00:00,21.28,1004,3732,0
2024-06-12 01:00:00,786.59,1003,2070,0
2024-06-12 02:00:00,694.8,1001,3044,0
2024-06-12 03:00:00,120.56,1001,2397,0
2024-06-12 04:00:00,280.66,1003,1907,0
2024-06-12 05:00:00,104.87,1002,1809,0
2024-06-12 06:00:00,242.4,1003,4417,0
2024-06-12 07:00:00,347.39,1001,2790,0
2024-06-12 08:00:00,606.57,1003,1137,0
2024-06-12 09:00:00,122.24,1002,348,0
2024-06-12 10:00:00,325.85,1001,4464,0
2024-06-12 11:00:00,81.83,1002,1182,0
2024-06-12 12:00:00,947.79,1003,2818,0
2024-06-12 13:00:00,25.22,1004,4873,0
2024-06-12 14:00:00,205.03,1003,3039,0
2024-06-12 15:00:00,235.47,1002,2099,0
2024-06-12 16:00:00,252.98,1003,4307,0
2024-06-12 17:00:00,45.65,1004,3027,0
2024-06-12 18:00:00,577.84,1002,4569,0
2024-06-12 19:00:00,59.98,1003,458,0
2024-06-12 20:00:00,214.97,1002,4903,0
2024-06-12 21:00:00,70.38,1002,803,0
2024-06-12 22:00:00,93.41,1001,446,0
2024-06-12 23:00:00,178.13,1001,4636,0
2024-06-13 00:00:00,127.98,1002,4670,0
2024-06-13 01:00:00,54.92,1003,1630,0
2024-06-13 02:00:00,57.49,1003,3511,0
2024-06-13 03:00:00,128.31,1003,2929,0
2024-06-13 04:00:00,303.17,1004,4318,0
2024-06-13 05:00:00,476.49,1002,958,0
2024-06-13 06:00:00,37.58,1002,3954,0
2024-06-13 07:00:00,119.88,1004,1137,0
2024-06-13 08:00:00,41.13,1002,201,0
2024-06-13 09:00:00,23.35,1002,4022,0
2024-06-13 10:00:00,236.78,1004,3770,0
2024-06-13 11:00:00,204.49,1001,3740,0
2024-06-13 12:00:00,55.59,1002,1413,0
2024-06-13 13:00:00,73.27,1004,2000,0
2024-06-13 14:00:00,24.8,1003,1114,0
2024-06-13 15:00:00,380.3,1001,4810,0
2024-06-13 16:00:00,755.32,1003,558,0
2024-06-13 17:00:00,49.11,1002,3458,0
2024-06-13 18:00:00,72.66,1001,1871,0
2024-06-13 19:00:00,425.61,1004,4259,0
2024-06-13 20:00:00,542.0,1002,580,0
2024-06-13 21:00:00,128.82,1004,1794,0
2024-06-13 22:00:00,30.39,1001,2297,0
2024-06-13 23:00:00,28.04,1003,2431,0
2024-06-14 00:00:00,190.64,1002,3982,0
2024-06-14 01:00:00,119.81,1002,814,0
2024-06-14 02:00:00,25.81,1004,808,0
2024-06-14 03:00:00,195.05,1001,3285,0
2024-06-14 04:00:00,22.27,1004,620,0
2024-06-14 05:00:00,329.64,1001,1816,0
2024-06-14 06:00:00,93.18,1002,4248,0
2024-06-14 07:00:00,28.22,1001,3270,0
2024-06-14 08:00:00,197.52,1002,4377,0
2024-06-14 09:00:00,121.39,1001,3381,0
2024-06-14 10:00:00,748.4,1003,2483,0
2024-06-14 11:00:00,177.14,1001,2103,0
2024-06-14 12:00:00,84.38,1003,2152,0
2024-06-14 13:00:00,267.19,1001,4011,0
2024-06-14 14:00:00,83.35,1001,3090,0
2024-06-14 15:00:00,489.19,1004,4564,0
2024-06-14 16:00:00,113.91,1004,1442,0
2024-06-14 17:00:00,179.64,1002,2527,0
2024-06-14 18:00:00,30.38,1004,2867,0
2024-06-14 19:00:00,131.07,1001,515,0
2024-06-14 20:00:00,377.19,1004,1106,0
2024-06-14 21:00:00,347.62,1001,4189,0
2024-06-14 22:00:00,70.8,1003,4164,0
2024-06-14 23:00:00,71.26,1001,1054,0
2024-06-15 00:00:00,359.99,1002,2214,0
2024-06-15 01:00:00,552.99,1003,3912,0
2024-06-15 02:00:00,40.04,1002,1362,0
2024-06-15 03:00:00,139.59,1002,1606,0
2024-06-15 04:00:00,102.33,1002,585,0
2024-06-15 05:00:00,429.11,1004,689,0
2024-06-15 06:00:00,37.44,1002,4308,0
2024-06-15 07:00:00,67.43,1003,3722,0
2024-06-15 08:00:00,299.24,1001,3838,0
2024-06-15 09:00:00,30.53,1002,1139,0
2024-06-15 10:00:00,155.67,1003,3914,0
2024-06-15 11:00:00,136.72,1002,3203,0
2024-06-15 12:00:00,101.41,1001,327,0
2024-06-15 13:00:00,120.36,1003,3706,0
2024-06-15 14:00:00,170.98,1003,4511,0
2024-06-15 15:00:00,55.2,1001,3006,0
2024-06-15 16:00:00,189.72,1003,3604,0
2024-06-15 17:00:00,347.4,1001,3219,0
2024-06-15 18:00:00,305.56,1003,2552,0
2024-06-15 19:00:00,53.42,1003,688,0
2024-06-15 20:00:00,52.33,1001,1899,0
2024-06-15 21:00:00,82.44,1001,1653,0
2024-06-15 22:00:00,109.59,1003,844,0
2024-06-15 23:00:00,125.0,1003,2251,0
2024-06-16 00:00:00,247.7,1001,2365,0
2024-06-16 01:00:00,31.67,1004,1678,0
2024-06-16 02:00:00,27.06,1001,2563,0
2024-06-16 03:00:00,119.49,1003,290,0
2024-06-16 04:00:00,258.91,1003,2772,0
2024-06-16 05:00:00,62.99,1003,4713,0
2024-06-16 06:00:00,225.17,1001,4588,0
2024-06-16 07:00:00,80.17,1003,1256,0
2024-06-16 08:00:00,454.46,1004,1782,0
2024-06-16 09:00:00,472.08,1002,2174,0
2024-06-16 10:00:00,90.56,1004,201,0
2024-06-16 11:00:00,72.27,1001,2845,0
2024-06-16 12:00:00,125.97,1003,2675,0
2024-06-16 13:00:00,75.03,1001,2573,0
2024-06-16 14:00:00,243.18,1002,316,0
2024-06-16 15:00:00,369.81,1001,541,0
2024-06-16 16:00:00,243.62,1003,4227,0
2024-06-16 17:00:00,367.85,1002,2706,0
2024-06-16 18:00:00,121.17,1002,4697,0
2024-06-16 19:00:00,54.0,1003,68,0
2024-06-16 20:00:00,287.84,1003,1583,0
2024-06-16 21:00:00,109.41,1003,1150,0
2024-06-16 22:00:00,242.5,1001,1820,0
2024-06-16 23:00:00,83.12,1004,3208,0
2024-06-17 00:00:00,36.94,1001,3486,0
2024-06-17 01:00:00,1000.76,1001,4504,0
2024-06-17 02:00:00,53.97,1004,2572,0
2024-06-17 03:00:00,911.71,1003,2862,0
2024-06-17 04:00:00,776.9,1003,951,0
2024-06-17 05:00:00,335.8,1004,4633,0
2024-06-17 06:00:00,235.42,1004,1784,0
2024-06-17 07:00:00,192.46,1001,1431,0
2024-06-17 08:00:00,422.13,1002,445,0
2024-06-17 09:00:00,88.34,1004,849,0
2024-06-17 10:00:00,146.1,1001,4011,0
2024-06-17 11:00:00,213.2,1002,4465,0
2024-06-17 12:00:00,125.93,1003,4969,0
2024-06-17 13:00:00,131.54,1003,2691,0
2024-06-17 14:00:00,100.18,1001,1660,0
2024-06-17 15:00:00,186.13,1001,1255,0
2024-06-17 16:00:00,400.19,1004,2271,0
2024-06-17 17:00:00,65.01,1003,925,0
2024-06-17 18:00:00,564.94,1001,2649,0
2024-06-17 19:00:00,253.65,1003,3899,0
2024-06-17 20:00:00,366.63,1003,4491,0
2024-06-17 21:00:00,182.47,1004,1336,0
2024-06-17 22:00:00,322.39,1002,3368,0
2024-06-17 23:00:00,23.27,1004,1595,0
2024-06-18 00:00:00,361.17,1001,3378,0
2024-06-18 01:00:00,28.19,1004,398,0
2024-06-18 02:00:00,461.3,1004,2801,0
2024-06-18 03:00:00,984.73,1003,3342,0
2024-06-18 04:00:00,89.65,1004,713,0
2024-06-18 05:00:00,67.23,1001,2830,0
2024-06-18 06:00:00,309.94,1002,4969,0
2024-06-18 07:00:00,78.35,1004,1069,0
2024-06-18 08:00:00,421.33,1004,4184,0
2024-06-18 09:00:00,41.7,1002,1308,0
2024-06-18 10:00:00,46.92,1001,1311,0
2024-06-18 11:00:00,794.1,1001,683,0
2024-06-18 12:00:00,244.07,1004,2369,0
2024-06-18 13:00:00,395.32,1003,4309,0
2024-06-18 14:00:00,98.41,1004,4122,0
2024-06-18 15:00:00,245.7,1002,4581,0
2024-06-18 16:00:00,200.4,1002,3592,0
2024-06-18 17:00:00,204.84,1002,1026,0
2024-06-18 18:00:00,249.48,1004,219,0
2024-06-18 19:00:00,191.3,1004,508,0
2024-06-18 20:00:00,132.1,1001,438,0
2024-06-18 21:00:00,84.57,1003,3649,0
2024-06-18 22:00:00,312.71,1004,3161,0
2024-06-18 23:00:00,71.31,1001,2115,0
2024-06-19 00:00:00,255.76,1004,1563,0
2024-06-19 01:00:00,73.14,1001,3216,0
2024-06-19 02:00:00,216.34,1001,2579,0
2024-06-19 03:00:00,294.94,1003,2638,0
2024-06-19 04:00:00,69.36,1004,1886,0
2024-06-19 05:00:00,32.36,1001,1077,0
2024-06-19 06:00:00,48.08,1002,1516,0
2024-06-19 07:00:00,206.28,1002,3023,0
2024-06-19 08:00:00,398.69,1002,1677,0
2024-06-19 09:00:00,29.21,1003,4598,0
2024-06-19 10:00:00,284.97,1001,4710,0
2024-06-19 11:00:00,103.5,1003,4076,0
2024-06-19 12:00:00,150.22,1004,957,0
2024-06-19 13:00:00,548.62,1004,4399,0
2024-06-19 14:00:00,100.68,1001,1181,0
2024-06-19 15:00:00,145.22,1002,181,0
2024-06-19 16:00:00,22.76,1001,4636,0
2024-06-19 17:00:00,37.02,1001,1153,0
2024-06-19 18:00:00,79.84,1001,1869,0
2024-06-19 19:00:00,25.65,1003,2198,0
2024-06-19 20:00:00,219.6,1004,2503,0
2024-06-19 21:00:00,131.16,1001,3587,0
2024-06-19 22:00:00,178.88,1001,198,0
2024-06-19 23:00:00,58.39,1001,4086,0
2024-06-20 00:00:00,90.18,1003,167,0
2024-06-20 01:00:00,238.02,1003,2727,0
2024-06-20 02:00:00,692.22,1003,1980,0
2024-06-20 03:00:00,30.35,1001,255,0
2024-06-20 04:00:00,462.15,1002,2913,0
2024-06-20 05:00:00,192.02,1002,2805,0
2024-06-20 06:00:00,185.99,1002,3834,0
2024-06-20 07:00:00,158.74,1004,2387,0
2024-06-20 08:00:00,34.38,1001,859,0
2024-06-20 09:00:00,38.84,1002,1820,0
2024-06-20 10:00:00,203.71,1002,3996,0
2024-06-20 11:00:00,1674.18,1002,2136,1
2024-06-20 12:00:00,518.43,1001,4274,0
2024-06-20 13:00:00,124.37,1002,3040,0
2024-06-20 14:00:00,50.93,1002,2317,0
2024-06-20 15:00:00,270.86,1001,3086,0
2024-06-20 16:00:00,89.44,1004,2354,0
2024-06-20 17:00:00,169.09,1003,629,0
2024-06-20 18:00:00,259.35,1002,2912,0
2024-06-20 19:00:00,481.05,1003,2417,0
2024-06-20 20:00:00,334.23,1004,4462,0
2024-06-20 21:00:00,245.63,1004,3014,0
2024-06-20 22:00:00,247.66,1002,3924,0
2024-06-20 23:00:00,603.48,1001,2496,0
2024-06-21 00:00:00,90.15,1004,3412,0
2024-06-21 01:00:00,20.22,1003,3606,0
2024-06-21 02:00:00,83.48,1003,1687,0
2024-06-21 03:00:00,69.15,1003,4049,0
2024-06-21 04:00:00,236.84,1003,1314,0
2024-06-21 05:00:00,220.87,1004,4103,0
2024-06-21 06:00:00,200.02,1002,1973,0
2024-06-21 07:00:00,436.95,1002,3317,1
2024-06-21 08:00:00,280.96,1003,1371,0
2024-06-21 09:00:00,98.17,1002,4304,0
2024-06-21 10:00:00,238.76,1003,1797,0
2024-06-21 11:00:00,182.65,1003,1083,0
2024-06-21 12:00:00,103.93,1001,1175,0
2024-06-21 13:00:00,48.91,1004,3609,0
2024-06-21 14:00:00,39.84,1004,2727,0
2024-06-21 15:00:00,376.19,1003,3163,0
2024-06-21 16:00:00,521.18,1004,4136,0
2024-06-21 17:00:00,229.84,1002,3065,0
2024-06-21 18:00:00,41.84,1003,669,0
2024-06-21 19:00:00,122.84,1001,4652,0
2024-06-21 20:00:00,281.08,1002,2592,0
2024-06-21 21:00:00,322.66,1001,1139,0
2024-06-21 22:00:00,45.16,1001,2284,0
2024-06-21 23:00:00,20.01,1004,4476,0
2024-06-22 00:00:00,269.05,1004,1478,0
2024-06-22 01:00:00,108.2,1003,2112,0
2024-06-22 02:00:00,1047.25,1004,3276,1
2024-06-22 03:00:00,22.6,1001,2481,0
2024-06-22 04:00:00,175.44,1001,1161,0
2024-06-22 05:00:00,400.96,1002,102,0
2024-06-22 06:00:00,652.27,1001,2576,0
2024-06-22 07:00:00,186.82,1003,1291,0
2024-06-22 08:00:00,164.5,1003,2910,0
2024-06-22 09:00:00,37.78,1004,2809,0
2024-06-22 10:00:00,179.2,1004,3187,0
2024-06-22 11:00:00,115.6,1004,4521,0
2024-06-22 12:00:00,206.86,1003,2614,0
2024-06-22 13:00:00,118.44,1001,3891,0
2024-06-22 14:00:00,74.97,1004,2423,0
2024-06-22 15:00:00,39.96,1002,1554,0
2024-06-22 16:00:00,95.64,1004,3540,0
2024-06-22 17:00:00,40.33,1003,2656,0
2024-06-22 18:00:00,58.93,1004,4794,0
2024-06-22 19:00:00,893.8,1001,2068,0
2024-06-22 20:00:00,137.43,1004,4524,0
2024-06-22 21:00:00,171.8,1003,1155,0
2024-06-22 22:00:00,433.69,1003,920,0
2024-06-22 23:00:00,1103.82,1002,3316,0
2024-06-23 00:00:00,194.8,1003,1576,0
2024-06-23 01:00:00,354.77,1002,2405,0
2024-06-23 02:00:00,99.18,1001,3015,0
2024-06-23 03:00:00,92.98,1003,4517,0
2024-06-23 04:00:00,123.07,1004,4258,0
2024-06-23 05:00:00,243.26,1001,101,0
2024-06-23 06:00:00,249.26,1004,4002,0
2024-06-23 07:00:00,95.74,1004,340,0
2024-06-23 08:00:00,48.59,1004,964,0
2024-06-23 09:00:00,220.15,1001,3790,0
2024-06-23 10:00:00,47.47,1001,2611,0
2024-06-23 11:00:00,192.78,1003,2987,0
2024-06-23 12:00:00,256.46,1004,4299,0
2024-06-23 13:00:00,261.2,1002,539,0
2024-06-23 14:00:00,300.06,1003,2902,0
2024-06-23 15:00:00,432.49,1001,1276,0
2024-06-23 16:00:00,158.61,1002,1483,0
2024-06-23 17:00:00,282.05,1001,4744,0
2024-06-23 18:00:00,213.08,1002,1607,0
2024-06-23 19:00:00,61.32,1003,2535,0
2024-06-23 20:00:00,25.21,1002,4803,0
2024-06-23 21:00:00,86.97,1003,3771,0
2024-06-23 22:00:00,137.05,1001,2752,0
2024-06-23 23:00:00,212.0,1002,4645,0
2024-06-24 00:00:00,399.37,1004,4435,0
2024-06-24 01:00:00,63.69,1004,479,0
2024-06-24 02:00:00,46.83,1001,3840,0
2024-06-24 03:00:00,681.98,1002,543,0
2024-06-24 04:00:00,42.87,1004,4572,0
2024-06-24 05:00:00,150.21,1003,4065,0
2024-06-24 06:00:00,196.17,1002,3689,0
2024-06-24 07:00:00,175.9,1002,4097,0
2024-06-24 08:00:00,37.99,1004,771,0
2024-06-24 09:00:00,31.74,1003,900,0
2024-06-24 10:00:00,42.29,1003,2365,0
2024-06-24 11:00:00,196.18,1003,1965,0
2024-06-24 12:00:00,177.2,1002,2981,0
2024-06-24 13:00:00,73.25,1001,1682,0
2024-06-24 14:00:00,223.1,1002,2846,0
2024-06-24 15:00:00,363.03,1002,4937,0
2024-06-24 16:00:00,28.49,1004,4949,0
2024-06-24 17:00:00,157.88,1001,3654,0
2024-06-24 18:00:00,253.79,1003,2307,0
2024-06-24 19:00:00,78.15,1004,4071,0
2024-06-24 20:00:00,93.57,1002,3176,0
2024-06-24 21:00:00,210.2,1001,1329,0
2024-06-24 22:00:00,476.43,1003,193,0
2024-06-24 23:00:00,352.07,1003,1293,0
2024-06-25 00:00:00,195.0,1002,2856,0
2024-06-25 01:00:00,282.03,1003,2243,0
2024-06-25 02:00:00,110.77,1003,4098,0
2024-06-25 03:00:00,224.87,1001,1442,0
2024-06-25 04:00:00,145.54,1004,3150,0
2024-06-25 05:00:00,62.13,1001,1806,0
2024-06-25 06:00:00,2856.63,1004,4732,1
2024-06-25 07:00:00,182.6,1004,2065,0
2024-06-25 08:00:00,108.83,1004,3346,0
2024-06-25 09:00:00,504.59,1003,792,0
2024-06-25 10:00:00,24.23,1001,1517,0
2024-06-25 11:00:00,95.89,1003,4880,0
2024-06-25 12:00:00,31.71,1002,3864,0
2024-06-25 13:00:00,310.94,1001,686,0
2024-06-25 14:00:00,262.2,1004,1840,0
2024-06-25 15:00:00,100.5,1003,4100,0
2024-06-25 16:00:00,245.19,1003,4316,0
2024-06-25 17:00:00,120.82,1001,1370,0
2024-06-25 18:00:00,302.33,1001,4595,0
2024-06-25 19:00:00,141.09,1004,2696,0
2024-06-25 20:00:00,126.3,1004,200,0
2024-06-25 21:00:00,565.84,1002,852,0
2024-06-25 22:00:00,77.77,1004,344,0
2024-06-25 23:00:00,45.67,1003,1120,0
2024-06-26 00:00:00,195.68,1002,588,0
2024-06-26 01:00:00,716.84,1002,71,0
2024-06-26 02:00:00,114.91,1002,396,0
2024-06-26 03:00:00,32.81,1001,1179,0
2024-06-26 04:00:00,102.89,1004,2210,0
2024-06-26 05:00:00,161.02,1002,4724,0
2024-06-26 06:00:00,55.33,1001,1693,0
2024-06-26 07:00:00,234.65,1001,496,0
2024-06-26 08:00:00,1239.31,1002,3742,0
2024-06-26 09:00:00,140.2,1002,550,0
2024-06-26 10:00:00,107.62,1003,2070,0
2024-06-26 11:00:00,122.4,1002,4256,0
2024-06-26 12:00:00,44.47,1003,1248,0
2024-06-26 13:00:00,449.58,1002,1000,0
2024-06-26 14:00:00,127.17,1002,4477,0
2024-06-26 15:00:00,117.97,1004,2309,0
2024-06-26 16:00:00,235.58,1002,3917,0
2024-06-26 17:00:00,136.69,1002,4298,0
2024-06-26 18:00:00,228.96,1003,1090,0
2024-06-26 19:00:00,32.68,1003,207,0
2024-06-26 20:00:00,356.1,1004,2204,0
2024-06-26 21:00:00,584.37,1002,1608,0
2024-06-26 22:00:00,229.26,1002,1610,0
2024-06-26 23:00:00,638.3,1003,3702,0
2024-06-27 00:00:00,52.84,1001,3875,0
2024-06-27 01:00:00,149.79,1001,693,0
2024-06-27 02:00:00,204.16,1001,3093,0
2024-06-27 03:00:00,194.33,1003,3999,0
2024-06-27 04:00:00,122.65,1003,342,0
2024-06-27 05:00:00,102.52,1001,1781,0
2024-06-27 06:00:00,47.12,1001,4210,0
2024-06-27 07:00:00,119.43,1002,2731,0
2024-06-27 08:00:00,55.51,1003,816,0
2024-06-27 09:00:00,285.13,1003,1074,0
2024-06-27 10:00:00,66.85,1001,898,0
2024-06-27 11:00:00,32.07,1001,2933,0
2024-06-27 12:00:00,180.76,1004,330,0
2024-06-27 13:00:00,200.89,1003,3967,0
2024-06-27 14:00:00,431.01,1004,2392,0
2024-06-27 15:00:00,192.07,1002,3241,0
2024-06-27 16:00:00,104.77,1004,2321,0
2024-06-27 17:00:00,344.92,1001,3611,0
2024-06-27 18:00:00,175.43,1003,1510,0
2024-06-27 19:00:00,36.52,1003,1578,0
2024-06-27 20:00:00,186.87,1004,3291,0
2024-06-27 21:00:00,497.23,1004,1529,0
2024-06-27 22:00:00,120.94,1002,1928,0
2024-06-27 23:00:00,90.29,1002,4099,0
2024-06-28 00:00:00,50.97,1001,1875,0
2024-06-28 01:00:00,52.84,1001,1415,0
2024-06-28 02:00:00,133.4,1001,2733,0
2024-06-28 03:00:00,201.11,1004,14,0
2024-06-28 04:00:00,36.81,1004,1178,0
2024-06-28 05:00:00,581.25,1003,2408,0
2024-06-28 06:00:00,301.41,1001,2640,0
2024-06-28 07:00:00,196.68,1004,357,0
2024-06-28 08:00:00,372.56,1003,4230,0
2024-06-28 09:00:00,36.72,1001,1823,0
2024-06-28 10:00:00,149.57,1002,3352,0
2024-06-28 11:00:00,218.9,1002,2584,0
2024-06-28 12:00:00,372.81,1004,3835,0
2024-06-28 13:00:00,326.0,1003,4603,0
2024-06-28 14:00:00,84.89,1002,62,0
2024-06-28 15:00:00,585.64,1003,158,0
2024-06-28 16:00:00,46.56,1003,512,0
2024-06-28 17:00:00,436.1,1002,879,0
2024-06-28 18:00:00,727.68,1003,3531,0
2024-06-28 19:00:00,59.0,1002,4324,0
2024-06-28 20:00:00,276.07,1004,3881,0
2024-06-28 21:00:00,28.22,1001,1310,0
2024-06-28 22:00:00,123.98,1001,2509,0
2024-06-28 23:00:00,165.25,1004,4043,0
2024-06-29 00:00:00,193.81,1002,3299,0
2024-06-29 01:00:00,569.58,1002,4843,0
2024-06-29 02:00:00,243.1,1002,3863,0
2024-06-29 03:00:00,151.28,1002,2461,0
