timestamp,sensor1,sensor2,temperature,fault
2024-07-05 16:00:00,46.327,15.6,40.177,0
2024-07-05 17:00:00,48.21,15.429,39.332,0
2024-07-05 18:00:00,47.005,15.461,37.863,0
2024-07-05 19:00:00,48.96,14.977,42.365,0
2024-07-05 20:00:00,47.863,15.076,40.152,0
2024-07-05 21:00:00,46.576,15.421,39.529,0
2024-07-05 22:00:00,47.368,15.667,38.453,0
2024-07-05 23:00:00,46.56,16.019,38.805,0
2024-07-06 00:00:00,46.842,15.605,41.324,0
2024-07-06 01:00:00,52.086,16.249,41.202,0
2024-07-06 02:00:00,48.723,16.389,40.603,0
2024-07-06 03:00:00,48.663,15.999,39.108,0
2024-07-06 04:00:00,47.276,16.228,41.208,0
2024-07-06 05:00:00,49.567,15.134,40.36,0
2024-07-06 06:00:00,49.195,15.07,40.524,0
2024-07-06 07:00:00,50.076,15.918,40.357,0
2024-07-06 08:00:00,50.125,15.004,38.794,0
2024-07-06 09:00:00,46.912,15.544,39.041,0
2024-07-06 10:00:00,47.38,16.09,39.592,0
2024-07-06 11:00:00,47.585,16.427,40.515,0
2024-07-06 12:00:00,47.744,15.609,38.896,0
2024-07-06 13:00:00,49.11,15.426,39.86,0
2024-07-06 14:00:00,48.32,15.928,39.859,0
2024-07-06 15:00:00,51.058,15.247,40.634,0
2024-07-06 16:00:00,50.99,15.713,40.54,0
2024-07-06 17:00:00,49.179,15.812,39.192,0
2024-07-06 18:00:00,51.24,15.818,41.157,0
2024-07-06 19:00:00,50.873,15.893,39.069,0
2024-07-06 20:00:00,49.034,15.449,40.874,0
2024-07-06 21:00:00,47.575,15.519,39.56,0
2024-07-06 22:00:00,49.466,15.526,40.131,0
2024-07-06 23:00:00,49.14,15.107,40.181,0
2024-07-07 00:00:00,50.091,16.106,40.158,0
2024-07-07 01:00:00,50.074,16.399,40.54,0
2024-07-07 02:00:00,50.147,16.368,40.313,0
2024-07-07 03:00:00,50.708,15.856,40.627,0
2024-07-07 04:00:00,49.072,15.6,40.372,0
2024-07-07 05:00:00,50.796,16.396,38.988,0
2024-07-07 06:00:00,50.045,16.361,40.216,0
2024-07-07 07:00:00,50.784,16.169,39.549,0
2024-07-07 08:00:00,51.641,16.951,39.113,0
2024-07-07 09:00:00,49.559,16.084,39.768,0
2024-07-07 10:00:00,50.602,15.988,40.147,0
2024-07-07 11:00:00,50.864,15.936,40.2,0
2024-07-07 12:00:00,50.568,15.374,40.845,0
2024-07-07 13:00:00,52.082,16.504,41.046,0
2024-07-07 14:00:00,50.561,16.14,40.269,0
2024-07-07 15:00:00,50.825,16.468,40.414,0
2024-07-07 16:00:00,50.769,17.153,40.076,0
2024-07-07 17:00:00,52.67,16.057,40.614,0
2024-07-07 18:00:00,51.184,15.103,40.39,0
2024-07-07 19:00:00,52.235,16.533,39.956,0
2024-07-07 20:00:00,53.849,16.396,41.722,0
2024-07-07 21:00:00,51.897,15.966,39.563,0
2024-07-07 22:00:00,53.182,16.552,41.164,0
2024-07-07 23:00:00,53.839,16.767,38.917,0
2024-07-08 00:00:00,53.292,15.921,40.651,0
2024-07-08 01:00:00,52.345,16.265,41.149,0
2024-07-08 02:00:00,53.101,17.175,38.474,0
2024-07-08 03:00:00,51.269,16.097,40.111,0
2024-07-08 04:00:00,51.873,16.512,40.572,0
2024-07-08 05:00:00,52.144,15.188,40.202,0
2024-07-08 06:00:00,55.086,15.781,40.303,0
2024-07-08 07:00:00,52.128,16.622,40.109,0
2024-07-08 08:00:00,52.209,17.179,39.125,0
2024-07-08 09:00:00,52.087,15.906,41.894,0
2024-07-08 10:00:00,53.786,16.646,39.597,0
2024-07-08 11:00:00,53.463,16.443,40.347,0
2024-07-08 12:00:00,54.502,17.13,39.483,0
2024-07-08 13:00:00,54.18,16.067,38.179,0
2024-07-08 14:00:00,52.222,16.913,39.26,0
2024-07-08 15:00:00,52.888,16.394,38.842,0
2024-07-08 16:00:00,55.153,16.855,40.873,0
2024-07-08 17:00:00,53.677,16.8,39.515,0
2024-07-08 18:00:00,55.16,16.663,39.589,0
2024-07-08 19:00:00,53.914,17.051,39.149,0
2024-07-08 20:00:00,53.188,16.857,40.075,0
2024-07-08 21:00:00,53.943,16.792,39.427,0
2024-07-08 22:00:00,53.368,16.704,40.794,0
2024-07-08 23:00:00,53.861,16.944,40.242,0
2024-07-09 00:00:00,54.717,17.04,39.543,0
2024-07-09 01:00:00,55.116,16.458,40.68,0
2024-07-09 02:00:00,53.103,16.802,40.006,0
2024-07-09 03:00:00,54.764,16.473,40.017,0
2024-07-09 04:00:00,54.282,17.005,38.83,0
2024-07-09 05:00:00,54.308,16.753,39.943,0
2024-07-09 06:00:00,55.175,17.458,40.257,0
2024-07-09 07:00:00,54.578,17.434,41.067,0
2024-07-09 08:00:00,56.597,16.661,39.398,0
2024-07-09 09:00:00,56.488,17.145,41.822,0
2024-07-09 10:00:00,56.566,17.49,40.445,0
2024-07-09 11:00:00,54.973,17.108,38.784,0
2024-07-09 12:00:00,54.589,16.857,39.324,0
2024-07-09 13:00:00,55.716,16.7,41.137,0
2024-07-09 14:00:00,55.566,17.698,40.995,0
2024-07-09 15:00:00,55.19,17.748,40.014,0
2024-07-09 16:00:00,54.704,17.217,40.12,0
2024-07-09 17:00:00,55.919,17.73,39.068,0
2024-07-09 18:00:00,55.636,15.89,41.057,0
2024-07-09 19:00:00,56.808,18.062,39.21,0
2024-07-09 20:00:00,56.864,17.345,40.676,0
2024-07-09 21:00:00,57.378,17.52,41.082,0
2024-07-09 22:00:00,55.095,17.315,40.039,0
2024-07-09 23:00:00,56.832,18.199,40.774,0
2024-07-10 00:00:00,55.78,16.997,41.478,0
2024-07-10 01:00:00,55.363,18.291,40.214,0
2024-07-10 02:00:00,56.229,17.778,39.86,0
2024-07-10 03:00:00,57.801,17.917,39.947,0
2024-07-10 04:00:00,56.434,17.468,39.406,0
2024-07-10 05:00:00,58.444,17.005,39.388,0
2024-07-10 06:00:00,57.5,18.15,40.354,0
2024-07-10 07:00:00,56.629,17.868,39.869,0
2024-07-10 08:00:00,58.254,18.419,40.262,0
2024-07-10 09:00:00,57.609,17.668,38.808,0
2024-07-10 10:00:00,56.301,17.583,39.926,0
2024-07-10 11:00:00,59.161,18.513,40.824,0
2024-07-10 12:00:00,57.629,18.802,39.105,0
2024-07-10 13:00:00,57.456,17.878,40.013,0
2024-07-10 14:00:00,56.648,17.524,38.516,0
2024-07-10 15:00:00,58.749,18.333,38.956,0
2024-07-10 16:00:00,77.338,17.828,52.442,1
2024-07-10 17:00:00,58.328,18.282,39.753,0
2024-07-10 18:00:00,57.254,17.88,41.458,0
2024-07-10 19:00:00,58.659,18.82,40.346,0
2024-07-10 20:00:00,58.798,17.716,40.424,0
2024-07-10 21:00:00,57.279,18.333,39.139,0
2024-07-10 22:00:00,56.591,17.876,39.692,0
2024-07-10 23:00:00,58.649,18.008,39.414,0
2024-07-11 00:00:00,56.553,17.97,39.148,0
2024-07-11 01:00:00,58.336,18.574,40.531,0
2024-07-11 02:00:00,57.794,18.692,40.692,0
2024-07-11 03:00:00,59.516,18.539,40.319,0
2024-07-11 04:00:00,57.96,18.235,39.338,0
2024-07-11 05:00:00,59.515,18.387,40.265,0
2024-07-11 06:00:00,57.947,18.794,38.47,0
2024-07-11 07:00:00,59.514,18.838,41.058,0
2024-07-11 08:00:00,60.626,17.057,38.961,0
2024-07-11 09:00:00,57.549,18.294,39.104,0
2024-07-11 10:00:00,58.959,18.347,40.092,0
2024-07-11 11:00:00,61.466,18.822,40.163,0
2024-07-11 12:00:00,58.832,18.483,39.942,0
2024-07-11 13:00:00,58.875,18.904,39.112,0
2024-07-11 14:00:00,59.648,18.034,40.907,0
2024-07-11 15:00:00,58.947,18.732,38.651,0
2024-07-11 16:00:00,57.244,19.081,38.813,0
2024-07-11 17:00:00,60.127,17.923,39.914,0
2024-07-11 18:00:00,57.035,19.946,38.989,0
2024-07-11 19:00:00,58.664,19.313,40.978,0
2024-07-11 20:00:00,60.33,18.748,39.057,0
2024-07-11 21:00:00,58.806,18.362,41.246,0
2024-07-11 22:00:00,58.509,18.718,40.828,0
2024-07-11 23:00:00,60.12,18.876,40.988,0
2024-07-12 00:00:00,58.428,19.084,41.51,0
2024-07-12 01:00:00,58.093,19.643,40.065,0
2024-07-12 02:00:00,59.626,18.684,39.19,0
2024-07-12 03:00:00,59.203,19.233,39.918,0
2024-07-12 04:00:00,58.177,18.335,39.547,0
2024-07-12 05:00:00,60.09,18.803,39.433,0
2024-07-12 06:00:00,59.95,19.228,40.121,0
2024-07-12 07:00:00,59.157,19.415,39.751,0
2024-07-12 08:00:00,59.256,18.722,39.398,0
2024-07-12 09:00:00,60.047,18.908,39.804,0
2024-07-12 10:00:00,60.795,19.888,40.439,0
2024-07-12 11:00:00,59.349,19.768,40.765,0
2024-07-12 12:00:00,60.313,19.321,38.718,0
2024-07-12 13:00:00,60.249,18.128,39.757,0
2024-07-12 14:00:00,60.588,20.532,39.887,0
2024-07-12 15:00:00,59.771,19.296,39.054,0
2024-07-12 16:00:00,58.842,19.179,39.904,0
2024-07-12 17:00:00,59.313,19.104,40.118,0
2024-07-12 18:00:00,60.139,19.583,40.415,0
2024-07-12 19:00:00,61.635,19.618,40.062,0
2024-07-12 20:00:00,59.351,19.93,39.295,0
2024-07-12 21:00:00,60.657,19.022,41.61,0
2024-07-12 22:00:00,59.541,19.358,40.663,0
2024-07-12 23:00:00,59.995,20.56,40.442,0
2024-07-13 00:00:00,61.415,19.687,40.804,0
2024-07-13 01:00:00,60.677,19.518,40.196,0
2024-07-13 02:00:00,58.684,19.163,41.029,0
2024-07-13 03:00:00,59.365,19.917,40.045,0
2024-07-13 04:00:00,61.204,20.209,40.001,0
2024-07-13 05:00:00,60.1,20.161,40.508,0
2024-07-13 06:00:00,58.818,19.624,41.261,0
2024-07-13 07:00:00,59.155,19.964,41.21,0
2024-07-13 08:00:00,60.684,20.65,40.474,0
2024-07-13 09:00:00,60.981,20.379,40.413,0
2024-07-13 10:00:00,60.009,19.482,40.557,0
2024-07-13 11:00:00,62.47,18.631,40.788,0
2024-07-13 12:00:00,60.822,20.082,41.039,0
2024-07-13 13:00:00,59.756,20.363,39.811,0
2024-07-13 14:00:00,59.184,19.449,41.054,0
2024-07-13 15:00:00,59.025,20.019,40.274,0
2024-07-13 16:00:00,60.334,19.922,40.521,0
2024-07-13 17:00:00,59.507,20.136,41.106,0
2024-07-13 18:00:00,61.667,19.842,40.598,0
2024-07-13 19:00:00,61.455,20.789,40.733,0
2024-07-13 20:00:00,60.616,20.248,39.688,0
2024-07-13 21:00:00,58.798,19.764,41.199,0
2024-07-13 22:00:00,59.297,20.693,40.557,0
2024-07-13 23:00:00,61.217,19.632,40.101,0
2024-07-14 00:00:00,59.389,20.936,40.881,0
2024-07-14 01:00:00,61.064,20.819,42.07,0
2024-07-14 02:00:00,60.405,21.049,39.065,0
2024-07-14 03:00:00,59.97,20.304,39.357,0
2024-07-14 04:00:00,59.202,20.165,42.148,0
2024-07-14 05:00:00,59.796,20.485,40.341,0
2024-07-14 06:00:00,60.065,20.431,40.153,0
2024-07-14 07:00:00,60.892,20.177,39.908,0
2024-07-14 08:00:00,58.956,20.256,40.967,0
2024-07-14 09:00:00,59.561,20.38,42.089,0
2024-07-14 10:00:00,59.849,20.008,39.468,0
2024-07-14 11:00:00,60.447,20.961,39.922,0
2024-07-14 12:00:00,58.855,20.626,39.719,0
2024-07-14 13:00:00,58.425,20.528,40.586,0
2024-07-14 14:00:00,60.392,20.156,40.978,0
2024-07-14 15:00:00,58.176,20.161,41.297,0
2024-07-14 16:00:00,60.954,21.739,40.613,0
2024-07-14 17:00:00,59.487,20.487,42.015,0
2024-07-14 18:00:00,58.069,21.135,39.54,0
2024-07-14 19:00:00,59.108,20.941,39.332,0
2024-07-14 20:00:00,59.938,19.502,41.175,0
2024-07-14 21:00:00,58.997,21.815,40.098,0
2024-07-14 22:00:00,59.519,21.29,38.899,0
2024-07-14 23:00:00,60.207,20.594,39.747,0
2024-07-15 00:00:00,59.232,20.993,40.205,0
2024-07-15 01:00:00,58.463,20.462,39.483,0
2024-07-15 02:00:00,59.067,21.979,39.188,0
2024-07-15 03:00:00,60.745,20.641,39.834,0
2024-07-15 04:00:00,60.979,20.863,39.148,0
2024-07-15 05:00:00,57.237,20.789,40.508,0
2024-07-15 06:00:00,60.309,21.223,38.445,0
2024-07-15 07:00:00,59.429,21.897,40.072,0
2024-07-15 08:00:00,60.063,22.136,40.416,0
2024-07-15 09:00:00,58.547,21.071,39.928,0
2024-07-15 10:00:00,57.288,21.488,40.875,0
2024-07-15 11:00:00,59.597,21.369,38.904,0
2024-07-15 12:00:00,58.028,20.866,39.439,0
2024-07-15 13:00:00,57.536,22.597,39.736,0
2024-07-15 14:00:00,57.561,22.096,40.57,0
2024-07-15 15:00:00,93.655,21.538,53.6,1
2024-07-15 16:00:00,58.925,22.263,41.715,0
2024-07-15 17:00:00,59.519,22.107,39.355,0
2024-07-15 18:00:00,59.357,21.57,38.884,0
2024-07-15 19:00:00,58.217,21.721,41.431,0
2024-07-15 20:00:00,58.517,22.342,38.855,0
2024-07-15 21:00:00,58.024,21.142,40.546,0
2024-07-15 22:00:00,58.273,22.48,39.217,0
2024-07-15 23:00:00,57.462,21.559,38.345,0
2024-07-16 00:00:00,58.766,22.462,39.7,0
2024-07-16 01:00:00,59.395,21.725,40.72,0
2024-07-16 02:00:00,57.448,21.925,39.023,0
2024-07-16 03:00:00,59.489,21.767,40.461,0
2024-07-16 04:00:00,58.264,21.546,40.61,0
2024-07-16 05:00:00,58.333,21.705,38.983,0
2024-07-16 06:00:00,56.333,22.557,39.818,0
2024-07-16 07:00:00,56.165,20.739,41.262,0
2024-07-16 08:00:00,58.056,21.304,40.52,0
2024-07-16 09:00:00,58.64,21.588,39.791,0
2024-07-16 10:00:00,57.116,21.439,40.332,0
2024-07-16 11:00:00,59.395,22.761,39.452,0
2024-07-16 12:00:00,58.396,22.662,40.891,0
2024-07-16 13:00:00,56.688,22.357,40.891,0
2024-07-16 14:00:00,57.561,21.769,40.097,0
2024-07-16 15:00:00,59.941,22.783,40.185,0
2024-07-16 16:00:00,56.155,21.349,39.201,0
2024-07-16 17:00:00,57.858,23.241,38.918,0
2024-07-16 18:00:00,56.939,21.854,39.699,0
2024-07-16 19:00:00,57.899,22.093,39.93,0
2024-07-16 20:00:00,58.39,22.036,40.85,0
2024-07-16 21:00:00,56.666,21.741,40.738,0
2024-07-16 22:00:00,58.1,23.266,40.148,0
2024-07-16 23:00:00,59.13,22.725,40.952,0
2024-07-17 00:00:00,56.902,22.965,39.245,0
2024-07-17 01:00:00,57.548,21.772,40.862,0
2024-07-17 02:00:00,56.098,22.5,39.368,0
2024-07-17 03:00:00,56.633,22.696,40.992,0
2024-07-17 04:00:00,56.362,22.597,39.989,0
2024-07-17 05:00:00,57.26,21.908,38.401,0
2024-07-17 06:00:00,57.591,23.052,40.584,0
2024-07-17 07:00:00,56.199,22.601,40.648,0
2024-07-17 08:00:00,57.764,22.088,39.635,0
2024-07-17 09:00:00,57.682,21.664,39.703,0
2024-07-17 10:00:00,56.92,22.921,39.872,0
2024-07-17 11:00:00,55.477,23.868,38.46,0
2024-07-17 12:00:00,55.301,22.16,38.108,0
2024-07-17 13:00:00,55.02,22.779,41.041,0
2024-07-17 14:00:00,56.7,23.274,39.341,0
2024-07-17 15:00:00,54.457,22.109,41.484,0
2024-07-17 16:00:00,56.262,22.529,41.096,0
2024-07-17 17:00:00,54.421,22.364,41.254,0
2024-07-17 18:00:00,56.242,23.311,39.48,0
2024-07-17 19:00:00,55.352,23.506,38.713,0
2024-07-17 20:00:00,56.583,22.948,39.13,0
2024-07-17 21:00:00,56.305,22.472,39.643,0
2024-07-17 22:00:00,56.513,22.696,38.101,0
2024-07-17 23:00:00,56.453,22.626,39.62,0
2024-07-18 00:00:00,55.048,22.477,39.839,0
2024-07-18 01:00:00,53.659,22.939,38.964,0
2024-07-18 02:00:00,53.677,23.301,39.168,0
2024-07-18 03:00:00,52.554,23.283,39.824,0
2024-07-18 04:00:00,53.469,23.057,40.285,0
2024-07-18 05:00:00,54.532,23.113,39.287,0
2024-07-18 06:00:00,53.814,23.068,40.234,0
2024-07-18 07:00:00,54.103,22.483,40.109,0
2024-07-18 08:00:00,54.685,23.235,40.038,0
2024-07-18 09:00:00,53.797,22.887,39.478,0
2024-07-18 10:00:00,52.888,22.528,38.933,0
2024-07-18 11:00:00,53.865,23.41,41.357,0
2024-07-18 12:00:00,52.928,22.942,40.504,0
2024-07-18 13:00:00,53.463,23.384,40.805,0
2024-07-18 14:00:00,54.983,23.717,39.933,0
2024-07-18 15:00:00,53.277,22.84,39.869,0
2024-07-18 16:00:00,55.224,23.384,40.393,0
2024-07-18 17:00:00,54.791,22.455,38.532,0
2024-07-18 18:00:00,52.686,24.148,39.108,0
2024-07-18 19:00:00,52.059,22.725,39.362,0
2024-07-18 20:00:00,53.023,23.169,39.636,0
2024-07-18 21:00:00,54.133,24.117,39.296,0
2024-07-18 22:00:00,52.394,23.352,40.266,0
2024-07-18 23:00:00,53.697,22.892,40.065,0
2024-07-19 00:00:00,72.202,23.869,54.828,1
2024-07-19 01:00:00,51.822,23.879,41.979,0
2024-07-19 02:00:00,51.823,23.238,38.99,0
2024-07-19 03:00:00,53.115,23.314,40.118,0
2024-07-19 04:00:00,52.457,23.379,40.116,0
2024-07-19 05:00:00,51.521,23.514,39.989,0
2024-07-19 06:00:00,51.758,22.692,39.132,0
2024-07-19 07:00:00,51.941,23.568,39.266,0
2024-07-19 08:00:00,50.349,24.571,40.192,0
2024-07-19 09:00:00,52.581,23.252,39.244,0
2024-07-19 10:00:00,51.238,23.428,40.127,0
2024-07-19 11:00:00,48.835,23.148,39.803,0
2024-07-19 12:00:00,51.496,24.066,40.113,0
2024-07-19 13:00:00,50.679,24.381,39.237,0
2024-07-19 14:00:00,53.011,24.389,40.126,0
2024-07-19 15:00:00,50.637,23.194,39.295,0
2024-07-19 16:00:00,50.026,24.087,40.129,0
2024-07-19 17:00:00,51.532,24.574,41.072,0
2024-07-19 18:00:00,50.264,24.131,40.209,0
2024-07-19 19:00:00,50.045,24.134,40.257,0
2024-07-19 20:00:00,51.234,23.678,40.654,0
2024-07-19 21:00:00,49.585,24.042,38.877,0
2024-07-19 22:00:00,49.068,24.569,41.375,0
2024-07-19 23:00:00,52.151,24.133,39.156,0
2024-07-20 00:00:00,50.905,23.363,40.704,0
2024-07-20 01:00:00,49.961,23.777,40.598,0
2024-07-20 02:00:00,50.122,24.627,39.278,0
2024-07-20 03:00:00,50.531,24.203,40.807,0
2024-07-20 04:00:00,50.899,24.118,40.398,0
2024-07-20 05:00:00,49.069,23.799,41.512,0
2024-07-20 06:00:00,50.091,24.687,40.155,0
2024-07-20 07:00:00,49.119,24.941,39.913,0
2024-07-20 08:00:00,49.336,24.759,39.588,0
2024-07-20 09:00:00,49.586,24.865,38.605,0
2024-07-20 10:00:00,49.319,23.981,39.745,0
2024-07-20 11:00:00,49.962,23.927,39.779,0
2024-07-20 12:00:00,49.613,24.116,40.21,0
2024-07-20 13:00:00,47.519,24.229,38.862,0
2024-07-20 14:00:00,47.569,24.942,39.809,0
2024-07-20 15:00:00,48.458,24.825,40.461,0
2024-07-20 16:00:00,50.557,24.527,40.54,0
2024-07-20 17:00:00,47.778,23.558,38.512,0
2024-07-20 18:00:00,48.322,23.445,40.565,0
2024-07-20 19:00:00,47.895,24.425,39.803,0
2024-07-20 20:00:00,47.779,24.76,39.852,0
2024-07-20 21:00:00,48.413,24.295,38.108,0
2024-07-20 22:00:00,49.537,25.307,41.195,0
2024-07-20 23:00:00,48.494,23.823,40.141,0
2024-07-21 00:00:00,47.136,23.775,38.775,0
2024-07-21 01:00:00,50.595,24.061,40.3,0
2024-07-21 02:00:00,47.823,24.056,40.276,0
2024-07-21 03:00:00,47.07,24.685,40.978,0
2024-07-21 04:00:00,48.962,24.225,39.752,0
2024-07-21 05:00:00,46.984,23.675,40.01,0
2024-07-21 06:00:00,49.02,24.909,39.486,0
2024-07-21 07:00:00,46.39,23.596,40.478,0
2024-07-21 08:00:00,48.594,23.954,39.373,0
2024-07-21 09:00:00,47.27,23.691,39.286,0
2024-07-21 10:00:00,48.264,24.619,39.946,0
2024-07-21 11:00:00,48.78,24.621,39.019,0
2024-07-21 12:00:00,45.65,25.499,41.282,0
2024-07-21 13:00:00,47.964,25.01,41.542,0
2024-07-21 14:00:00,45.185,25.287,39.637,0
2024-07-21 15:00:00,45.453,24.722,38.891,0
2024-07-21 16:00:00,45.603,24.102,40.269,0
2024-07-21 17:00:00,46.817,24.666,39.614,0
2024-07-21 18:00:00,46.254,24.91,40.94,0
2024-07-21 19:00:00,45.961,24.977,39.37,0
2024-07-21 20:00:00,46.183,24.4,40.436,0
2024-07-21 21:00:00,46.536,24.892,40.091,0
2024-07-21 22:00:00,46.522,24.192,39.459,0
2024-07-21 23:00:00,46.857,24.148,40.192,0
2024-07-22 00:00:00,47.492,24.122,40.703,0
2024-07-22 01:00:00,45.561,24.703,40.069,0
2024-07-22 02:00:00,44.972,24.112,40.078,0
2024-07-22 03:00:00,46.017,24.498,39.302,0
2024-07-22 04:00:00,44.171,25.172,40.915,0
2024-07-22 05:00:00,44.548,24.216,40.836,0
2024-07-22 06:00:00,46.139,24.488,39.672,0
2024-07-22 07:00:00,44.928,24.785,39.901,0
2024-07-22 08:00:00,43.757,24.882,41.131,0
2024-07-22 09:00:00,43.39,24.518,39.093,0
2024-07-22 10:00:00,44.843,25.17,40.483,0
2024-07-22 11:00:00,45.851,25.081,39.553,0
2024-07-22 12:00:00,45.753,25.364,41.422,0
2024-07-22 13:00:00,44.651,24.762,40.051,0
2024-07-22 14:00:00,46.465,24.555,41.008,0
2024-07-22 15:00:00,44.269,24.478,39.391,0
2024-07-22 16:00:00,44.153,24.981,39.001,0
2024-07-22 17:00:00,41.642,24.646,39.813,0
2024-07-22 18:00:00,43.681,24.558,40.21,0
2024-07-22 19:00:00,44.899,24.626,39.591,0
2024-07-22 20:00:00,45.531,24.515,40.607,0
2024-07-22 21:00:00,43.058,24.964,39.832,0
2024-07-22 22:00:00,44.271,24.165,38.335,0
2024-07-22 23:00:00,44.778,25.029,40.442,0
2024-07-23 00:00:00,43.664,25.222,39.294,0
2024-07-23 01:00:00,41.293,24.6,39.711,0
2024-07-23 02:00:00,43.747,25.858,41.243,0
2024-07-23 03:00:00,44.186,24.911,41.418,0
2024-07-23 04:00:00,42.402,24.128,39.54,0
2024-07-23 05:00:00,43.021,24.773,40.462,0
2024-07-23 06:00:00,42.046,24.951,39.558,0
2024-07-23 07:00:00,40.558,25.149,39.771,0
2024-07-23 08:00:00,44.083,24.801,39.515,0
2024-07-23 09:00:00,42.98,24.429,38.621,0
2024-07-23 10:00:00,44.511,24.392,40.076,0
2024-07-23 11:00:00,43.7,24.617,40.231,0
2024-07-23 12:00:00,42.419,24.67,39.463,0
2024-07-23 13:00:00,42.622,24.385,40.87,0
2024-07-23 14:00:00,43.203,24.59,39.651,0
2024-07-23 15:00:00,43.536,25.29,39.49,0
2024-07-23 16:00:00,42.826,25.788,40.421,0
2024-07-23 17:00:00,43.543,25.345,38.766,0
2024-07-23 18:00:00,42.075,25.624,40.725,0
2024-07-23 19:00:00,41.311,25.461,39.678,0
2024-07-23 20:00:00,42.179,25.394,40.791,0
2024-07-23 21:00:00,42.387,24.811,41.031,0
2024-07-23 22:00:00,40.918,25.053,40.512,0
2024-07-23 23:00:00,40.722,24.775,39.35,0
2024-07-24 00:00:00,42.445,24.878,38.999,0
2024-07-24 01:00:00,41.532,25.023,38.853,0
2024-07-24 02:00:00,41.714,25.348,40.882,0
2024-07-24 03:00:00,41.462,25.204,39.892,0
2024-07-24 04:00:00,43.285,24.913,39.521,0
2024-07-24 05:00:00,42.97,25.023,39.894,0
2024-07-24 06:00:00,40.415,25.214,40.864,0
2024-07-24 07:00:00,41.065,25.331,40.623,0
2024-07-24 08:00:00,42.394,24.239,40.351,0
2024-07-24 09:00:00,42.093,24.461,40.51,0
2024-07-24 10:00:00,41.398,25.553,40.144,0
2024-07-24 11:00:00,40.25,24.969,40.242,0
2024-07-24 12:00:00,40.655,24.788,40.177,0
2024-07-24 13:00:00,40.771,24.868,40.0,0
2024-07-24 14:00:00,41.516,24.868,40.603,0
2024-07-24 15:00:00,42.895,25.278,40.289,0
2024-07-24 16:00:00,40.458,24.445,39.295,0
2024-07-24 17:00:00,40.072,25.01,40.423,0
2024-07-24 18:00:00,40.945,25.12,40.198,0
2024-07-24 19:00:00,42.041,25.194,40.489,0
2024-07-24 20:00:00,39.519,25.106,39.917,0
2024-07-24 21:00:00,42.377,25.251,40.649,0
2024-07-24 22:00:00,40.71,24.705,39.951,0
2024-07-24 23:00:00,40.107,24.518,40.579,0
2024-07-25 00:00:00,39.201,26.215,39.635,0
2024-07-25 01:00:00,41.469,24.834,39.69,0
2024-07-25 02:00:00,40.554,24.89,40.482,0
2024-07-25 03:00:00,40.859,25.319,39.735,0
2024-07-25 04:00:00,39.751,25.775,41.765,0
2024-07-25 05:00:00,40.298,24.702,40.453,0
2024-07-25 06:00:00,40.096,24.471,40.02,0
2024-07-25 07:00:00,40.449,24.346,40.656,0
2024-07-25 08:00:00,39.848,25.76,39.615,0
2024-07-25 09:00:00,38.952,24.441,40.738,0
2024-07-25 10:00:00,43.184,24.943,40.716,0
2024-07-25 11:00:00,39.063,24.464,41.003,0
2024-07-25 12:00:00,40.579,24.224,39.647,0
2024-07-25 13:00:00,38.599,24.797,39.022,0
2024-07-25 14:00:00,38.347,24.47,39.512,0
2024-07-25 15:00:00,40.416,24.588,39.775,0
2024-07-25 16:00:00,40.468,25.932,41.334,0
2024-07-25 17:00:00,41.532,25.137,41.756,0
2024-07-25 18:00:00,40.647,25.385,40.276,0
2024-07-25 19:00:00,40.076,25.326,40.008,0
2024-07-25 20:00:00,39.256,24.857,39.72,0
2024-07-25 21:00:00,41.685,24.682,40.66,0
2024-07-25 22:00:00,41.096,25.02,41.751,0
2024-07-25 23:00:00,38.903,24.974,41.429,0
2024-07-26 00:00:00,40.171,24.599,40.91,0
2024-07-26 01:00:00,40.261,24.942,40.899,0
2024-07-26 02:00:00,39.756,24.517,40.666,0
2024-07-26 03:00:00,40.86,24.778,39.962,0
2024-07-26 04:00:00,40.907,24.689,39.411,0
2024-07-26 05:00:00,39.873,24.215,39.983,0
2024-07-26 06:00:00,39.772,23.666,40.338,0
2024-07-26 07:00:00,41.542,24.365,38.837,0
2024-07-26 08:00:00,66.058,25.728,50.553,1
2024-07-26 09:00:00,40.099,24.664,39.339,0
2024-07-26 10:00:00,38.391,25.198,40.811,0
2024-07-26 11:00:00,40.358,23.74,39.56,0
2024-07-26 12:00:00,40.707,24.289,40.263,0
2024-07-26 13:00:00,37.251,24.108,39.44,0
2024-07-26 14:00:00,40.255,24.675,41.278,0
2024-07-26 15:00:00,39.584,25.978,38.639,0
2024-07-26 16:00:00,39.779,24.988,40.381,0
2024-07-26 17:00:00,39.093,25.597,38.978,0
2024-07-26 18:00:00,39.853,24.612,39.593,0
2024-07-26 19:00:00,41.396,25.412,40.165,0
2024-07-26 20:00:00,39.56,25.756,40.204,0
2024-07-26 21:00:00,40.977,24.655,40.183,0
2024-07-26 22:00:00,39.21,24.43,40.121,0
2024-07-26 23:00:00,40.781,24.03,39.487,0
2024-07-27 00:00:00,40.031,24.524,39.869,0
2024-07-27 01:00:00,40.39,24.709,40.025,0
2024-07-27 02:00:00,40.054,25.673,40.156,0
2024-07-27 03:00:00,40.699,23.999,39.947,0
2024-07-27 04:00:00,37.501,24.665,40.584,0
